id,text,label
18205,lula diz que enfermeiros só servem para servir sopa e se posicionou contra piso salarial,0
14815,"“o julgamento é amanhã , às vésperas do carnaval . muitas famílias vão quebrar e muitos doentes vão morrer ! divulgue e compartilhe ao máximo nas redes .”.“as vésperas do carnaval stj deve votar a favor dos planos de saúde!”.“o stj vai julgar amanhã sobre os planos de saúde e poderá acabar com tratamentos tipo de autismo e os planos serão reembolsados: absurdo total!!! espalhem!”.“atenção!!! julgamento dos planos de saúde no stj amanhã!”.",0
2855,"eleições confirmada a fraude, ffaa devem apresentar relatórios da eleição nas próximas horas enquanto a população que votou no presidente jair bolsonaro acusa o tse de fraude, as ffaa prometem entregar relatório ainda hoje. informação dos bastidores afirmam que foram documentadas vários tipos de fraude, nos relatórios constam evidências nas três últimas eleições. o brasil aguarda, a tensão continua.terminou às 23h a reunião do presidente bolsonaro com o ministro da justiça e os generais heleno, braga neto, mourão, o jurista yves gandra e o estado maior das ffaa. de acordo com fontes ligadas ao quartel general das forças armadas, 3 empresas de perícia e auditoria em informática com alto grau de conceito, uma russa, uma norte-americana, e uma terceira europeia, juntamente com os técnicos do setor das ffaa brasileiras executaram uma fiscalização no sistema do tse desde antes do 1° turno quando o tse negou às ffaa informações solicitadas e a vistoriar os sistemas dos softwares.essas empresas, juntamente com as ffaa, desde o 1° turno, constataram as irregularidades, documentaram as violações e todas as ocorrências, fizeram auditoria ao final do 1° turno e acompanharam o 2° turno e estão encerrando o relatório até o final de segunda-feira (31) pela manhã, será entregue ao presidente da república. segundo nossa fonte, houve fraude, e nesta tarde serão publicados oficialmente 4 relatórios apontando todas as irregularidades ocorridas, agora regionalmente documentadas e comprovadas tecnicamente.de acordo com o militar, estas provas serão a base para o presidente jair messias bolsonaro, acionar o art. 142, para uma intervenção pontual no sistema eleitoral brasileiro e será feita denúncia das fraudes ocorridas ao general lúcio mário de barros góes, presidente do superior tribunal militar (stm) via ministério público militar, com denúncia crime contra o tse, stf e demais envolvidos e beneficiários, inclusive o foro de são paulo. com a abertura de inquérito, todos os envolvidos serão afastados de seus cargos e responderão aos processos por crime lesa pátria, art. 357 do código penal militar. o coronel koury criador do b-38, diz que só vai se falar aos grupos depois que o presidente bolsonaro fizer seu pronunciamento.",0
18274,cassino online: os mitos mais populares desmascarados,0
37538,mst queimou laboratório que produzia vacina contra a meningite,0
4641,tem circulado nas redes sociais a informação de que uma vítima de atropelamento teve o óbito registrado como sendo por covid-19 no interior de são paulo. a mensagem diz que se trata de uma manipulação para que o número de casos de coronavírus pareça maior do que realmente é no estado. .,0
9568,"(...) as soluções incluem ampliar o atendimento da educação infantil, capacitar continuamente os professores, incrementar o número de creches e vagas correspondentes - sebastião melo",0
33243,7 s sobre a guerra da síria que sempre circulam na internet,0
46679,"imagens virais de homens destruindo postes de energia mostrem uma ação do mst (movimento dos trabalhadores rurais sem terra) em uma estação no amapá (veja aqui). o vídeo original foi gravado em novembro de 2017 em correntina (ba), quando moradores da região protestavam contra o sistema de irrigação de duas fazendas. o vídeo descontextualizado circulou inicialmente nas redes sociais em novembro, logo após o apagão no amapá. as publicações, no entanto, voltaram a ser compartilhadas nas redes, reunindo ao menos 11 mil compartilhamentos nas últimas 24 horas. todas foram marcadas com o selo falso na ferramenta de verificação da rede social (veja como funciona).",0
39180,"en las redes sociales circula que israel logró mantener bajo el número de muertes por covid-19 “aislando solo a los ancianos”. por medio del proyecto de verificación de noticias, usuarios de facebook solicitaron que se analizara ese material. conozca a continuación el trabajo de verificación de lupa: *este chequeo fue publicado originalmente en 27 de marzo [ ]",0
47575,"revista inglesa elege lula como presidente mais corrupto do mundo. a revista inglesa the economist, fez uma lista dos 10 presidentes e ex-presidentes mais corruptos da história do planeta. os critérios usados pela revista levam em consideração elementos como processos, condenações, enriquecimento pessoal e familiar e rejeição popular.curiosamente, mas não muito surpreendente, o primeiro colocado na lista é o ex-presidente luiz inácio lula da silva. os vários processos e condenações de lula foram fatores excepcionais para a decisão. “os riscos de corrupção são particularmente prevalecentes nas economias em desenvolvimento. fatores como um fraco estado de direita e captalista e a falta de capacidade institucional enfraquecem os esforços para combater sistemas infestados de corruptos.” afirmou bronwen chester, analista jurídico da revista. bronwen disse também que países com governos comunistas ou socialistas estão mais propícios à altos índices de corrupção. #repassandoveja como ficou a lista após a inserção de um novo líder. 1-luiz inácio lula da silva (brasil) 2-mohamed suharto (indonésia) 3-ferdinand marcos (filipinas) 4-mobutu sese seko (congo) 5-slobodan milosevic (sérvia) 6-saddam hussein (iraque) 7-sani abacha (nigéria) 8-alberto fujimori (peru) 9-htin kyaw (myanmar) 10-spiro agnew (vice presidente dos eua).",0
2590,"fernando haddad (pt), candidato ao governo de são paulo, disse que irá acabar com a rota (rondas ostensivas tobias de aguiar), criar uma rede social para monitorar policiais militares em tempo integral e exonerar agentes que matarem pessoas durante ocorrências, entre outras ações listadas em publicações nas redes (veja aqui). não há registro de que o petista tenha dado qualquer das declarações mencionadas, que também não constam no plano de governo da candidatura. a peça de desinformação acumulava centenas de compartilhamentos no facebook até a tarde desta segunda-feira (15). a publicação também circula no whatsapp, rede social na qual não é possível estimar o alcance (fale com a fátima).",0
23071,"“presta atenção: esse sujeito ai de camiseta clara e um dos maiores traficantes do brasil, tal de moacir. foi preso ontem em um restaurante no rj. olha a mulher que esta com a mão no peito dele ”, diz uma das publicações compartilhadas no twitter, no instagram e no facebook junto a uma foto em que se vê a primeira-dama. o conteúdo também circula em vídeo no tiktok junto com o trecho de uma reportagem em que um homem é preso em um restaurante.",0
44053,"às vésperas da inauguração, templo de salomão é pichado em são pauloesquema de segurança não impediu que templo fosse vandalizado às vésperas da inauguraçãoo templo de salomão, da igreja universal do reino de deus, foi vandalizado a apenas 2 dias de sua inauguração. hoje pela manhã a inscrição “atos 17:24″ foi vista por populares e pelos primeiros operários que chegavam para finalizar os últimos detalhes antes da inauguração do templo, que acontecerá no dia 31 de julho.minutos depois da chegada dos primeiros operários, a pixação já havia sido removida. o atendente de uma das lojas da região publicou uma foto do templo em seu instagram, mas a foto foi removida a pedido dos funcionários da segurança. romildo pereira, chefe do rapaz que publicou a foto contou: “foi impressionante, eu estava abrindo a loja e quando me dei conta a pixação não estava mais lá, é como se nunca tivesse acontecido”. nenhum funcionário da iurd comentou sobre o assunto.”",0
36671,"virus mortal marburg deve obrigar brasileiros a se isolarem campo grande, no mato grosso do sul confirmou, na manha no dia 3 de outubro um caso de infeccao pelo virus marburg, emitindo um alerta maximo.vírus mortal da febre marburg já está no brasil e pode gerar centenas de mortes o brasil ainda não completou a imunização nacional de seus moradores contra a covid-19, e já se preocupa quanto um possível surto de um novo vírus mortal que já circula pelo país. a prefeitura de campo grande, no mato grosso do sul confirmou, na manhã no dia 3 de outubro um caso de infecção pelo vírus marburg, emitindo um alerta máximo para os agentes de saúde da cidade, pois o vírus é raro no brasil e mortal para quem acaba infectado.",0
16443,"“boas notícias! vacina contra o vírus carona pronta. capaz de curar o paciente dentro de 3 horas após a injeção. tiremos o chapéu para os cientistas dos eua. no momento, trump anunciou que a roche medical company lançará a vacina no próximo domingo e milhões de doses estão prontas!”, indicam as publicações, compartilhadas no facebook (1, 2, 3, 4) mais de 2.900 vezes desde o último dia 22 de março. alguns usuários se mostraram contentes com a suposta descoberta da vacina: “parabéns a população de todo o mundo q.deus propocionol a este país a f brincar o remédio para curar a população doente [sic]” e “parabéns a quem postou essa materia. vamos falar mais em cura e em deus. povo vive querendo falar so de tragedia. gostei desta materia e que realmente seja uma verdade [sic]”.",0
51143,"é o deputado não enlouqueceu. ele tá falando algo técnico. das pessoas e o que eu tenho tentado dizer muito tempo, eles podem tentar, mas se tentarem, não vão levar. eu me lembro que o josé dirceu. e o ministro barroso fez uma piada, que eleição não se ganha se toma, eles podem tentar. ué. todo mundo é livre para fazer o que quiser, tentar o que bem quiser. o problema é se vai colar. porque nós temos aqui um problema muito delicado.as forças armadas brasileiras são constitucionais, elas obedecem às leis, mas desde que começou o pleito eleitoral já vem ocorrendo uma sucessão de problemas na confiabilidade das urnas e do pleito em si. na imediação de dizerem, por exemplo, que lula ganhou, tem um sério problema, lula não pode assumir porque é um condenado político.as ações judiciais sobre lula não terminaram, foi apenas deslocado o eixo do tribunal para começar a investigar os colocaram no zero novamente. é mais ou menos como eles dissessem que 20 juízes. são incompetentes e que todas as provas estão em validade. é só que não existe dispositivo no código de processo penal para proceder assim, além das interferências sobre os poderes alheios, afronta à procuradoria-geral da república e o confronto com as forças armadas. e aqui nós temos um problema, as forças armadas não irão obedecer a ordem de um condenado pela justiça, porque se não, ela desonra.toda a sua estrutura moral. perante o povo brasileiro e aí pode levar o país a uma guerra civil. porque se o povo perder a confiança. nas forças armadas, acabou. o brasil acabou. nós vamos entrar numa guerra civil, porque o que caracteriza uma guerra civil é quando o povo de uma nação não confia mais nas suas instituições. assim sendo, torna fresar eles podem tentar, são livres para fazê-lo. o problema é se vai colar.porque as ruas têm demonstrado uma coisa, e as pesquisas são mentirosas e manipuláveis, tem demonstrado outra, o lula, nesse tempo todo, não conseguiu fazer campanha nas ruas, diante do povo, anunciando aquele grupinho dele fechado ou em ambiente fechado, ou com os seus próprios seguidores. e ele? luiz inácio lula da silva é um condenado da justiça. ainda, ele não pode assumir a presidência da república. isso simplesmente rasgar, constituição, rasgar o código penal, código de processo penal. e eles já ofenderam por demais a procuradoria-geral da república, o presidente da república. você viu a entrevista do desembargador corregedor, que pediu aposentadoria, afirmando que ele não gostaria, não se sentiria bem de permanecer no tribunal, onde ele diz que 80% dos juízes não aceitam as regras do supremo tribunal federal.então eu torno a dizer. eles podem tentar levar a outra coisa. vão provocar um cisma. porque o povo já não confia nas urnas? e agora esse pronunciamento de alexandre moraes dizia que o exército vai ter o que eu quero. não que porque como se as forças armadas, que é a quarta instituição constitucional, não tenham direito de fazer apuração paralela, ele está afrontando as forças armadas.e aí vem a questão, poder, eles podem se vão levar outra história? o ciro gomes, de quem eu não tenho simpatia, já falou sobre isso. se lula ganhar eleição no dia seguinte, a guerra civil, evidente que o brasil vai entrar em crise institucional. não tanto por parte do povo, mas por parte das forças armadas, que não vão aceitar bater continência para um criminoso, porque se o fizerem. estão acomodados e aceitando que um criminoso comande as forças armadas. simples assim, 2 e 2 são 4.",0
